MStarID,FundName,Date,Value,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-30,126.11491,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-29,125.93993,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-28,126.30970,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-27,126.58775,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-26,126.58775,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-25,126.58775,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-24,126.57043,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-23,126.63562,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-22,126.43407,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-21,126.40972,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-20,126.75386,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-19,126.75386,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-18,126.75386,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-17,126.74664,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-16,126.72447,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-15,126.79005,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-14,127.09663,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-13,127.11736,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-12,127.11736,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-11,127.11736,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-10,127.00887,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-09,126.91219,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-08,126.80081,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-07,126.84869,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-06,126.93844,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-05,126.93844,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-04,126.93844,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-03,126.91770,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-02,126.98472,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-07-01,127.01455,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-30,126.99859,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-29,127.07948,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-28,127.07948,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-27,127.07948,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-26,127.09297,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-25,127.26523,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-24,127.39082,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-23,127.28553,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-22,127.13421,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-21,127.13421,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-20,127.13421,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-19,127.16577,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-18,127.03133,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-17,127.05427,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-16,127.14285,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-15,127.17575,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-14,127.17575,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-13,127.17575,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-12,127.10358,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-11,127.06768,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-10,127.12243,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-09,127.01842,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-08,126.84828,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-07,126.84828,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-06,126.84828,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-05,126.80725,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-04,126.86160,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-03,126.77852,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-02,126.71073,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-06-01,126.72047,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-31,126.72047,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-30,126.97462,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-29,126.97353,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-28,126.91814,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-27,126.91134,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-26,126.88943,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-25,126.83568,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-24,126.83568,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-23,126.83568,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-22,126.84108,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-21,126.82001,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-20,126.95843,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-19,126.91035,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-18,126.89773,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-17,126.89773,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-16,126.89773,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-15,126.77297,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-14,126.87594,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-13,126.72905,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-12,126.74690,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-11,126.72865,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-10,126.72865,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-09,126.72865,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-08,126.73990,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-07,126.78904,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-06,126.69249,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-05,126.54475,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-04,126.44424,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-03,126.44424,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-02,126.44424,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-05-01,126.59453,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-30,126.57451,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-29,126.66648,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-28,126.70779,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-27,126.67113,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-26,126.67113,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-25,126.67113,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-24,126.55515,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-23,126.39648,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-22,126.30688,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-21,126.24819,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-20,126.17094,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-19,126.17094,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-18,126.17094,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-17,126.17094,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-16,126.19823,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-15,126.11213,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-14,126.01766,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-13,126.03550,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-12,126.03550,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-11,126.03550,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-10,126.10141,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-09,126.15974,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-08,126.02270,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-07,125.82841,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-06,125.92490,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-05,125.92490,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-04,125.92490,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-03,125.91379,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-02,125.80890,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-04-01,126.07894,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-31,126.07702,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-30,126.15804,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-29,126.15804,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-28,126.15804,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-27,126.04780,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-26,125.98451,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-25,125.89617,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-24,125.83449,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-23,125.51331,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-22,125.51331,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-21,125.51331,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-20,125.65436,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-19,125.69525,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-18,125.75200,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-17,125.86969,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-16,125.93492,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-15,125.93492,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-14,125.93492,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-13,125.87194,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-12,126.08663,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-11,126.22194,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-10,126.24939,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-09,126.13216,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-08,126.13216,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-07,126.13216,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-06,126.09335,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-05,126.10676,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-04,126.05487,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-03,126.13428,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-02,126.02193,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-03-01,126.02193,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-28,126.02193,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-27,126.18291,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-26,126.16092,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-25,126.12055,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-24,126.06866,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-23,125.95432,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-22,125.95432,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-21,125.95432,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-20,125.99953,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-19,125.91097,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-18,125.77427,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-17,125.75351,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-16,125.69457,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-15,125.69457,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-14,125.69457,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-13,125.77280,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-12,125.65421,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-11,125.58871,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-10,125.50797,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-09,125.51707,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-08,125.51707,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-07,125.51707,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-06,125.43565,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-05,125.33440,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-04,125.38197,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-03,125.38287,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-02,125.33308,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-02-01,125.33308,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-31,125.33308,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-30,125.53249,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-29,125.43396,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-28,125.44843,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-27,125.42724,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-26,125.51607,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-25,125.51607,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-24,125.51607,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-23,125.45649,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-22,125.51888,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-21,125.40763,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-20,125.33996,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-19,125.28036,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-18,125.28036,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-17,125.28036,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-16,125.17992,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-15,125.17989,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-14,125.11688,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-13,124.98267,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-12,124.89449,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-11,124.89449,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-10,124.89449,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-09,124.79181,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-08,125.02016,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-07,124.89464,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-06,124.69223,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-05,124.64541,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-04,124.64541,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-03,124.64541,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-02,124.59634,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2003-01-01,125.00332,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-31,125.00332,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-30,125.28337,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-29,125.19987,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-28,125.19987,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-27,125.19987,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-26,125.06623,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-25,124.98788,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-24,124.98788,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-23,124.89076,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-22,124.84741,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-21,124.84741,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-20,124.84741,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-19,124.86710,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-18,124.68321,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-17,124.46957,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-16,124.37802,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-15,124.38145,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-14,124.38145,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-13,124.38145,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-12,124.39210,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-11,124.36776,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-10,124.21593,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-09,124.23475,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-08,124.13095,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-07,124.13095,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-06,124.13095,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-05,123.97550,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-04,123.83160,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-03,123.68414,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-02,123.79481,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-12-01,123.76673,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-30,123.76673,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-29,123.94503,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-28,123.83273,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-27,123.82732,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-26,124.05460,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-25,123.82860,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-24,123.73107,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-23,123.73107,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-22,123.73107,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-21,123.79820,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-20,123.87462,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-19,123.98656,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-18,123.94181,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-17,123.83054,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-16,123.83054,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-15,123.83054,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-14,123.88328,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-13,124.06533,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-12,123.96877,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-11,123.91493,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-10,123.85567,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-09,123.85567,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-08,123.85567,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-07,123.85628,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-06,123.68871,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-05,123.54179,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-04,123.53201,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-03,123.71181,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-02,123.71181,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-11-01,123.71181,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-31,123.77449,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-30,123.83150,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-29,123.77472,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-28,123.48340,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-27,123.28362,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-26,123.28362,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-25,123.28362,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-24,123.07475,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-23,122.78974,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-22,122.72410,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-21,122.73447,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-20,122.82457,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-19,122.82457,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-18,122.82457,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-17,122.80138,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-16,122.93259,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-15,123.01642,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-14,123.30979,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-13,123.24950,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-12,123.24950,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-11,123.24950,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-10,123.33856,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-09,123.40192,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-08,123.28525,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-07,123.28983,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-06,123.16659,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-05,123.16659,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-04,123.16659,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-03,123.19789,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-02,123.17567,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-10-01,123.23787,
F0000113FW,Morningstar US 1-3Y Core Bd TR Hdg USD,2002-09-30,123.32335,
